participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.wealth,participant.comprehension_check,participant.comprehension_check1,participant.comprehension_check2,participant.manipulation_check,participant.human_check,participant.feedback,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.real_world_currency_per_point,session.config.participation_fee,gift.1.player.id_in_group,gift.1.player.role,gift.1.player.payoff,gift.1.player.wealth,gift.1.player.comprehension_check_pre1,gift.1.player.comprehension_check_pre2,gift.1.player.comprehension_check_post1,gift.1.player.comprehension_check_post2,gift.1.player.human_check,gift.1.player.feedback,gift.1.group.id_in_subsession,gift.1.group.wage,gift.1.group.cost,gift.1.group.effort,gift.1.subsession.round_number,gift.2.player.id_in_group,gift.2.player.role,gift.2.player.payoff,gift.2.player.wealth,gift.2.player.comprehension_check_pre1,gift.2.player.comprehension_check_pre2,gift.2.player.comprehension_check_post1,gift.2.player.comprehension_check_post2,gift.2.player.human_check,gift.2.player.feedback,gift.2.group.id_in_subsession,gift.2.group.wage,gift.2.group.cost,gift.2.group.effort,gift.2.subsession.round_number,gift.3.player.id_in_group,gift.3.player.role,gift.3.player.payoff,gift.3.player.wealth,gift.3.player.comprehension_check_pre1,gift.3.player.comprehension_check_pre2,gift.3.player.comprehension_check_post1,gift.3.player.comprehension_check_post2,gift.3.player.human_check,gift.3.player.feedback,gift.3.group.id_in_subsession,gift.3.group.wage,gift.3.group.cost,gift.3.group.effort,gift.3.subsession.round_number,gift.4.player.id_in_group,gift.4.player.role,gift.4.player.payoff,gift.4.player.wealth,gift.4.player.comprehension_check_pre1,gift.4.player.comprehension_check_pre2,gift.4.player.comprehension_check_post1,gift.4.player.comprehension_check_post2,gift.4.player.human_check,gift.4.player.feedback,gift.4.group.id_in_subsession,gift.4.group.wage,gift.4.group.cost,gift.4.group.effort,gift.4.subsession.round_number,gift.5.player.id_in_group,gift.5.player.role,gift.5.player.payoff,gift.5.player.wealth,gift.5.player.comprehension_check_pre1,gift.5.player.comprehension_check_pre2,gift.5.player.comprehension_check_post1,gift.5.player.comprehension_check_post2,gift.5.player.human_check,gift.5.player.feedback,gift.5.group.id_in_subsession,gift.5.group.wage,gift.5.group.cost,gift.5.group.effort,gift.5.subsession.round_number,gift.6.player.id_in_group,gift.6.player.role,gift.6.player.payoff,gift.6.player.wealth,gift.6.player.comprehension_check_pre1,gift.6.player.comprehension_check_pre2,gift.6.player.comprehension_check_post1,gift.6.player.comprehension_check_post2,gift.6.player.human_check,gift.6.player.feedback,gift.6.group.id_in_subsession,gift.6.group.wage,gift.6.group.cost,gift.6.group.effort,gift.6.subsession.round_number,gift.7.player.id_in_group,gift.7.player.role,gift.7.player.payoff,gift.7.player.wealth,gift.7.player.comprehension_check_pre1,gift.7.player.comprehension_check_pre2,gift.7.player.comprehension_check_post1,gift.7.player.comprehension_check_post2,gift.7.player.human_check,gift.7.player.feedback,gift.7.group.id_in_subsession,gift.7.group.wage,gift.7.group.cost,gift.7.group.effort,gift.7.subsession.round_number,gift.8.player.id_in_group,gift.8.player.role,gift.8.player.payoff,gift.8.player.wealth,gift.8.player.comprehension_check_pre1,gift.8.player.comprehension_check_pre2,gift.8.player.comprehension_check_post1,gift.8.player.comprehension_check_post2,gift.8.player.human_check,gift.8.player.feedback,gift.8.group.id_in_subsession,gift.8.group.wage,gift.8.group.cost,gift.8.group.effort,gift.8.subsession.round_number,gift.9.player.id_in_group,gift.9.player.role,gift.9.player.payoff,gift.9.player.wealth,gift.9.player.comprehension_check_pre1,gift.9.player.comprehension_check_pre2,gift.9.player.comprehension_check_post1,gift.9.player.comprehension_check_post2,gift.9.player.human_check,gift.9.player.feedback,gift.9.group.id_in_subsession,gift.9.group.wage,gift.9.group.cost,gift.9.group.effort,gift.9.subsession.round_number,gift.10.player.id_in_group,gift.10.player.role,gift.10.player.payoff,gift.10.player.wealth,gift.10.player.comprehension_check_pre1,gift.10.player.comprehension_check_pre2,gift.10.player.comprehension_check_post1,gift.10.player.comprehension_check_post2,gift.10.player.human_check,gift.10.player.feedback,gift.10.group.id_in_subsession,gift.10.group.wage,gift.10.group.cost,gift.10.group.effort,gift.10.subsession.round_number,fgift.1.player.id_in_group,fgift.1.player.role,fgift.1.player.payoff,fgift.1.player.wealth,fgift.1.player.comprehension_check_pre1,fgift.1.player.comprehension_check_pre2,fgift.1.player.comprehension_check_post1,fgift.1.player.comprehension_check_post2,fgift.1.player.human_check,fgift.1.player.feedback,fgift.1.group.id_in_subsession,fgift.1.group.wage,fgift.1.group.cost,fgift.1.group.effort,fgift.1.subsession.round_number,fgift.2.player.id_in_group,fgift.2.player.role,fgift.2.player.payoff,fgift.2.player.wealth,fgift.2.player.comprehension_check_pre1,fgift.2.player.comprehension_check_pre2,fgift.2.player.comprehension_check_post1,fgift.2.player.comprehension_check_post2,fgift.2.player.human_check,fgift.2.player.feedback,fgift.2.group.id_in_subsession,fgift.2.group.wage,fgift.2.group.cost,fgift.2.group.effort,fgift.2.subsession.round_number,fgift.3.player.id_in_group,fgift.3.player.role,fgift.3.player.payoff,fgift.3.player.wealth,fgift.3.player.comprehension_check_pre1,fgift.3.player.comprehension_check_pre2,fgift.3.player.comprehension_check_post1,fgift.3.player.comprehension_check_post2,fgift.3.player.human_check,fgift.3.player.feedback,fgift.3.group.id_in_subsession,fgift.3.group.wage,fgift.3.group.cost,fgift.3.group.effort,fgift.3.subsession.round_number,fgift.4.player.id_in_group,fgift.4.player.role,fgift.4.player.payoff,fgift.4.player.wealth,fgift.4.player.comprehension_check_pre1,fgift.4.player.comprehension_check_pre2,fgift.4.player.comprehension_check_post1,fgift.4.player.comprehension_check_post2,fgift.4.player.human_check,fgift.4.player.feedback,fgift.4.group.id_in_subsession,fgift.4.group.wage,fgift.4.group.cost,fgift.4.group.effort,fgift.4.subsession.round_number,fgift.5.player.id_in_group,fgift.5.player.role,fgift.5.player.payoff,fgift.5.player.wealth,fgift.5.player.comprehension_check_pre1,fgift.5.player.comprehension_check_pre2,fgift.5.player.comprehension_check_post1,fgift.5.player.comprehension_check_post2,fgift.5.player.human_check,fgift.5.player.feedback,fgift.5.group.id_in_subsession,fgift.5.group.wage,fgift.5.group.cost,fgift.5.group.effort,fgift.5.subsession.round_number,fgift.6.player.id_in_group,fgift.6.player.role,fgift.6.player.payoff,fgift.6.player.wealth,fgift.6.player.comprehension_check_pre1,fgift.6.player.comprehension_check_pre2,fgift.6.player.comprehension_check_post1,fgift.6.player.comprehension_check_post2,fgift.6.player.human_check,fgift.6.player.feedback,fgift.6.group.id_in_subsession,fgift.6.group.wage,fgift.6.group.cost,fgift.6.group.effort,fgift.6.subsession.round_number,fgift.7.player.id_in_group,fgift.7.player.role,fgift.7.player.payoff,fgift.7.player.wealth,fgift.7.player.comprehension_check_pre1,fgift.7.player.comprehension_check_pre2,fgift.7.player.comprehension_check_post1,fgift.7.player.comprehension_check_post2,fgift.7.player.human_check,fgift.7.player.feedback,fgift.7.group.id_in_subsession,fgift.7.group.wage,fgift.7.group.cost,fgift.7.group.effort,fgift.7.subsession.round_number,fgift.8.player.id_in_group,fgift.8.player.role,fgift.8.player.payoff,fgift.8.player.wealth,fgift.8.player.comprehension_check_pre1,fgift.8.player.comprehension_check_pre2,fgift.8.player.comprehension_check_post1,fgift.8.player.comprehension_check_post2,fgift.8.player.human_check,fgift.8.player.feedback,fgift.8.group.id_in_subsession,fgift.8.group.wage,fgift.8.group.cost,fgift.8.group.effort,fgift.8.subsession.round_number,fgift.9.player.id_in_group,fgift.9.player.role,fgift.9.player.payoff,fgift.9.player.wealth,fgift.9.player.comprehension_check_pre1,fgift.9.player.comprehension_check_pre2,fgift.9.player.comprehension_check_post1,fgift.9.player.comprehension_check_post2,fgift.9.player.human_check,fgift.9.player.feedback,fgift.9.group.id_in_subsession,fgift.9.group.wage,fgift.9.group.cost,fgift.9.group.effort,fgift.9.subsession.round_number,fgift.10.player.id_in_group,fgift.10.player.role,fgift.10.player.payoff,fgift.10.player.wealth,fgift.10.player.comprehension_check_pre1,fgift.10.player.comprehension_check_pre2,fgift.10.player.comprehension_check_post1,fgift.10.player.comprehension_check_post2,fgift.10.player.human_check,fgift.10.player.feedback,fgift.10.group.id_in_subsession,fgift.10.group.wage,fgift.10.group.cost,fgift.10.group.effort,fgift.10.subsession.round_number
1,c8uv1kkj,,0,90,90,gift,Thanks,2024-03-29 00:59:16.270500,1,,,411.0,411.0,,,,,,,tv17p6le,,,,,0,gift,1.0,0.0,1,,35.0,0.0,63,8,,,,,1,50,10,0.7,1,1,,35.0,0.0,,,,,,,1,30,6,0.5,2,1,,36.0,0.0,,,,,,,1,40,8,0.6,3,1,,35.0,0.0,,,,,,,1,50,10,0.7,4,1,,49.0,0.0,,,,,,,1,45,15,0.9,5,1,,38.0,0.0,,,,,,,1,45,10,0.7,6,1,,48.0,0.0,,,,,,,1,40,12,0.8,7,1,,46.0,0.0,,,,,,,1,42,12,0.8,8,1,,45.0,0.0,,,,,,,1,43,12,0.8,9,1,,44.0,0.0,,,3,2,1,"The instructions were clear, and the decision-making process was engaging. It would be interesting to see a deeper analysis of the strategies used by different pairs.",1,44,12,0.8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0189nd8i,,0,90,90,gift,Thanks,2024-03-29 00:59:17.494201,1,,,322.0,322.0,,,,,,,tv17p6le,,,,,0,gift,1.0,0.0,2,,40.0,0.0,63,8,,,,,1,50,10,0.7,1,2,,24.0,0.0,,,,,,,1,30,6,0.5,2,2,,32.0,0.0,,,,,,,1,40,8,0.6,3,2,,40.0,0.0,,,,,,,1,50,10,0.7,4,2,,30.0,0.0,,,,,,,1,45,15,0.9,5,2,,35.0,0.0,,,,,,,1,45,10,0.7,6,2,,28.0,0.0,,,,,,,1,40,12,0.8,7,2,,30.0,0.0,,,,,,,1,42,12,0.8,8,2,,31.0,0.0,,,,,,,1,43,12,0.8,9,2,,32.0,0.0,,,1,2,1,No specific feedback,1,44,12,0.8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ol5hhx0y,,0,90,90,gift,Thanks,2024-03-29 00:59:15.966823,1,,,362.0,362.0,,,,,,,tv17p6le,,,,,0,gift,1.0,0.0,1,,30.0,0.0,78,8,,,,,2,50,8,0.6,1,1,,42.0,0.0,,,,,,,2,40,10,0.7,2,1,,35.0,0.0,,,,,,,2,50,10,0.7,3,1,,32.0,0.0,,,,,,,2,60,12,0.8,4,1,,35.0,0.0,,,,,,,2,50,10,0.7,5,1,,24.0,0.0,,,,,,,2,70,12,0.8,6,1,,36.0,0.0,,,,,,,2,55,12,0.8,7,1,,48.0,0.0,,,,,,,2,40,12,0.8,8,1,,44.0,0.0,,,,,,,2,45,12,0.8,9,1,,36.0,0.0,,,3,2,1,,2,55,12,0.8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8l2fxxi0,,0,90,90,gift,Thanks,2024-03-29 00:59:17.512286,1,,,405.0,405.0,,,,,,,tv17p6le,,,,,0,gift,1.0,0.0,2,,42.0,0.0,27,8,,,,,2,50,8,0.6,1,2,,30.0,0.0,,,,,,,2,40,10,0.7,2,2,,40.0,0.0,,,,,,,2,50,10,0.7,3,2,,48.0,0.0,,,,,,,2,60,12,0.8,4,2,,40.0,0.0,,,,,,,2,50,10,0.7,5,2,,58.0,0.0,,,,,,,2,70,12,0.8,6,2,,43.0,0.0,,,,,,,2,55,12,0.8,7,2,,28.0,0.0,,,,,,,2,40,12,0.8,8,2,,33.0,0.0,,,,,,,2,45,12,0.8,9,2,,43.0,0.0,,,3,2,1,The experiment was engaging and offered insightful perspectives on decision-making under uncertain conditions. It might be beneficial to include more rounds for deeper analysis and understanding of patterns.,2,55,12,0.8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,utp5z4zh,,0,90,90,gift,Thanks,2024-03-29 00:59:17.522309,1,,,135.0,135.0,,,,,,,tv17p6le,,,,,0,gift,1.0,0.0,1,,35.0,0.0,27,8,,,,,3,50,10,0.7,1,1,,28.0,0.0,,,,,,,3,60,10,0.7,2,1,,21.0,0.0,,,,,,,3,70,10,0.7,3,1,,17.0,0.0,,,,,,,3,75,10,0.7,4,1,,14.0,0.0,,,,,,,3,80,10,0.7,5,1,,10.0,0.0,,,,,,,3,85,10,0.7,6,1,,7.0,0.0,,,,,,,3,90,10,0.7,7,1,,3.0,0.0,,,,,,,3,95,10,0.7,8,1,,0.0,0.0,,,,,,,3,100,10,0.7,9,1,,0.0,0.0,,,3,2,1,The experiment was insightful in understanding decision-making in economic games. Consider providing clearer instructions on the impact of the multipliers.,3,100,10,0.7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,sxdnqqfk,,0,90,90,gift,Thanks,2024-03-29 00:59:16.335192,1,,,705.0,705.0,,,,,,,tv17p6le,,,,,0,gift,1.0,0.0,2,,40.0,0.0,63,8,,,,,3,50,10,0.7,1,2,,50.0,0.0,,,,,,,3,60,10,0.7,2,2,,60.0,0.0,,,,,,,3,70,10,0.7,3,2,,65.0,0.0,,,,,,,3,75,10,0.7,4,2,,70.0,0.0,,,,,,,3,80,10,0.7,5,2,,75.0,0.0,,,,,,,3,85,10,0.7,6,2,,80.0,0.0,,,,,,,3,90,10,0.7,7,2,,85.0,0.0,,,,,,,3,95,10,0.7,8,2,,90.0,0.0,,,,,,,3,100,10,0.7,9,2,,90.0,0.0,,,3,2,2,No specific feedback.,3,100,10,0.7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,tiw28772,,0,90,90,gift,Thanks,2024-03-29 00:59:16.205305,1,,,215.0,215.0,,,,,,,tv17p6le,,,,,0,gift,1.0,0.0,1,,35.0,0.0,27,8,,,,,4,50,10,0.7,1,1,,36.0,0.0,,,,,,,4,55,12,0.8,2,1,,32.0,0.0,,,,,,,4,60,12,0.8,3,1,,28.0,0.0,,,,,,,4,65,12,0.8,4,1,,24.0,0.0,,,,,,,4,70,12,0.8,5,1,,20.0,0.0,,,,,,,4,75,12,0.8,6,1,,16.0,0.0,,,,,,,4,80,12,0.8,7,1,,12.0,0.0,,,,,,,4,85,12,0.8,8,1,,8.0,0.0,,,,,,,4,90,12,0.8,9,1,,4.0,0.0,,,1,2,2,The experiment provides interesting insights on decision-making processes and their outcomes.,4,95,12,0.8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,mndlg21l,,0,90,90,gift,Thanks,2024-03-29 00:59:16.056253,1,,,607.0,607.0,,,,,,,tv17p6le,,,,,0,gift,1.0,0.0,2,,40.0,0.0,63,28,,,,,4,50,10,0.7,1,2,,43.0,0.0,,,,,,,4,55,12,0.8,2,2,,48.0,0.0,,,,,,,4,60,12,0.8,3,2,,53.0,0.0,,,,,,,4,65,12,0.8,4,2,,58.0,0.0,,,,,,,4,70,12,0.8,5,2,,63.0,0.0,,,,,,,4,75,12,0.8,6,2,,68.0,0.0,,,,,,,4,80,12,0.8,7,2,,73.0,0.0,,,,,,,4,85,12,0.8,8,2,,78.0,0.0,,,,,,,4,90,12,0.8,9,2,,83.0,0.0,,,1,2,1,"The experiment provided valuable insight into decision-making and the dynamics of economic interaction. Some rounds were more intuitive than others, and it would be interesting to explore further how people assess risk and reward over time.",4,95,12,0.8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,iahsvykl,,0,90,90,gift,Thanks,2024-03-29 00:59:16.240359,1,,,205.0,205.0,,,,,,,tv17p6le,,,,,0,gift,1.0,0.0,1,,30.0,0.0,27,8,,,,,5,50,8,0.6,1,1,,28.0,0.0,,,,,,,5,60,10,0.7,2,1,,36.0,0.0,,,,,,,5,55,12,0.8,3,1,,21.0,0.0,,,,,,,5,70,10,0.7,4,1,,28.0,0.0,,,,,,,5,65,12,0.8,5,1,,20.0,0.0,,,,,,,5,75,12,0.8,6,1,,18.0,0.0,,,,,,,5,80,15,0.9,7,1,,12.0,0.0,,,,,,,5,85,12,0.8,8,1,,8.0,0.0,,,,,,,5,90,12,0.8,9,1,,4.0,0.0,,,1,2,1,,5,95,15,0.9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,dqgomt6a,,0,90,90,gift,Thanks,2024-03-29 00:59:16.220343,1,,,607.0,607.0,,,,,,,tv17p6le,,,,,0,gift,1.0,0.0,2,,42.0,0.0,27,8,,,,,5,50,8,0.6,1,2,,50.0,0.0,,,,,,,5,60,10,0.7,2,2,,43.0,0.0,,,,,,,5,55,12,0.8,3,2,,60.0,0.0,,,,,,,5,70,10,0.7,4,2,,53.0,0.0,,,,,,,5,65,12,0.8,5,2,,63.0,0.0,,,,,,,5,75,12,0.8,6,2,,65.0,0.0,,,,,,,5,80,15,0.9,7,2,,73.0,0.0,,,,,,,5,85,12,0.8,8,2,,78.0,0.0,,,,,,,5,90,12,0.8,9,2,,80.0,0.0,,,1,2,1,"The experiment design is insightful for understanding decision-making dynamics between participants. However, further explanations regarding the implications of each participant's decisions could enhance comprehension and engagement.",5,95,15,0.9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
